model_id,surface,pair_id,image_name,mask_name,prediction_path,prediction_png_path,overlay_path,prompt_source,prompt_box_xyxy,sam_score,dice,cldice,pred_area_pixels,gt_area_pixels,area_ratio,pred_component_count,gt_component_count
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383730_img-00000-00065,human_dataset_train/img/JFQ_j3383730_img-00000-00065.jpg,human_dataset_train/mask/JFQ_j3383730_img-00000-00065_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383730_img-00000-00065_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383730_img-00000-00065_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383730_img-00000-00065_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[105.0, 192.0, 460.0, 418.0]",0.6026398539543152,0.011724758394520708,0.028532012290712984,31825,2632,12.091565349544073,29,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383736_img-00000-00002,human_dataset_train/img/JFQ_j3383736_img-00000-00002.jpg,human_dataset_train/mask/JFQ_j3383736_img-00000-00002_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383736_img-00000-00002_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383736_img-00000-00002_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383736_img-00000-00002_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[127.0, 181.0, 464.0, 401.0]",0.6076035499572754,0.0,0.0,24653,2565,9.61130604288499,35,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383739_img-00000-00007,human_dataset_train/img/JFQ_j3383739_img-00000-00007.jpg,human_dataset_train/mask/JFQ_j3383739_img-00000-00007_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383739_img-00000-00007_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383739_img-00000-00007_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383739_img-00000-00007_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[98.0, 210.0, 435.0, 462.0]",0.5977515578269958,0.0073244383526438655,0.018636434228917535,44147,2546,17.33974862529458,33,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383739_img-00000-00049,human_dataset_train/img/JFQ_j3383739_img-00000-00049.jpg,human_dataset_train/mask/JFQ_j3383739_img-00000-00049_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383739_img-00000-00049_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383739_img-00000-00049_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383739_img-00000-00049_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[107.0, 183.0, 463.0, 403.0]",0.6157649159431458,0.026069647481860407,0.01980187247376524,44245,2476,17.869547657512115,64,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383741_img-00000-00036,human_dataset_train/img/JFQ_j3383741_img-00000-00036.jpg,human_dataset_train/mask/JFQ_j3383741_img-00000-00036_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383741_img-00000-00036_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383741_img-00000-00036_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383741_img-00000-00036_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[107.0, 174.0, 442.0, 385.0]",0.6274972558021545,0.0,0.0,25683,2407,10.670128791026174,38,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383745_img-00000-00009,human_dataset_train/img/JFQ_j3383745_img-00000-00009.jpg,human_dataset_train/mask/JFQ_j3383745_img-00000-00009_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383745_img-00000-00009_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383745_img-00000-00009_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383745_img-00000-00009_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[86.0, 182.0, 453.0, 404.0]",0.6072068810462952,0.0002341737569276403,0.0,48557,2687,18.071082992184593,21,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383748_img-00000-00018,human_dataset_train/img/JFQ_j3383748_img-00000-00018.jpg,human_dataset_train/mask/JFQ_j3383748_img-00000-00018_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383748_img-00000-00018_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383748_img-00000-00018_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383748_img-00000-00018_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[104.0, 168.0, 418.0, 414.0]",0.6274542808532715,0.010192646352526816,0.034296760515074985,34995,2483,14.093838099073702,43,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383752_img-00000-00022,human_dataset_train/img/JFQ_j3383752_img-00000-00022.jpg,human_dataset_train/mask/JFQ_j3383752_img-00000-00022_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383752_img-00000-00022_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383752_img-00000-00022_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383752_img-00000-00022_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[144.0, 182.0, 259.0, 271.0]",0.5997220277786255,0.1376597836774828,0.0,3468,600,5.78,2,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383756_img-00000-00034,human_dataset_train/img/JFQ_j3383756_img-00000-00034.jpg,human_dataset_train/mask/JFQ_j3383756_img-00000-00034_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383756_img-00000-00034_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383756_img-00000-00034_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383756_img-00000-00034_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[435.0, 338.0, 463.0, 402.0]",0.48186492919921875,0.12083333333333333,0.02663115845539281,52,428,0.12149532710280374,7,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383756_img-00000-00075,human_dataset_train/img/JFQ_j3383756_img-00000-00075.jpg,human_dataset_train/mask/JFQ_j3383756_img-00000-00075_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383756_img-00000-00075_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383756_img-00000-00075_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383756_img-00000-00075_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[455.0, 335.0, 482.0, 402.0]",0.4936230778694153,0.2282793867120954,0.24633431085043989,140,447,0.3131991051454139,4,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383761_img-00000-00000,human_dataset_train/img/JFQ_j3383761_img-00000-00000.jpg,human_dataset_train/mask/JFQ_j3383761_img-00000-00000_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383761_img-00000-00000_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383761_img-00000-00000_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383761_img-00000-00000_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[445.0, 337.0, 479.0, 405.0]",0.5239776372909546,0.3885350318471338,0.3683549602344078,754,502,1.50199203187251,2,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383761_img-00000-00042,human_dataset_train/img/JFQ_j3383761_img-00000-00042.jpg,human_dataset_train/mask/JFQ_j3383761_img-00000-00042_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383761_img-00000-00042_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383761_img-00000-00042_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383761_img-00000-00042_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[444.0, 320.0, 471.0, 384.0]",0.4901447296142578,0.09876543209876543,0.054644808743169404,380,430,0.8837209302325582,2,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383772_img-00000-00002,human_dataset_train/img/JFQ_j3383772_img-00000-00002.jpg,human_dataset_train/mask/JFQ_j3383772_img-00000-00002_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383772_img-00000-00002_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383772_img-00000-00002_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383772_img-00000-00002_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[82.0, 194.0, 423.0, 463.0]",0.6424139738082886,0.03635537377868666,0.07897934386391252,40913,3097,13.210526315789474,82,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383772_img-00000-00043,human_dataset_train/img/JFQ_j3383772_img-00000-00043.jpg,human_dataset_train/mask/JFQ_j3383772_img-00000-00043_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383772_img-00000-00043_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383772_img-00000-00043_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383772_img-00000-00043_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[61.0, 145.0, 434.0, 406.0]",0.6424198150634766,0.030113645445391045,0.045959002480741605,59376,3187,18.630687166614372,34,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383780_img-00000-00022,human_dataset_train/img/JFQ_j3383780_img-00000-00022.jpg,human_dataset_train/mask/JFQ_j3383780_img-00000-00022_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383780_img-00000-00022_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383780_img-00000-00022_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383780_img-00000-00022_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[59.0, 140.0, 401.0, 382.0]",0.5965880155563354,0.008653241032095658,0.009822804314329739,47914,2934,16.330606680299933,31,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383784_img-00000-00019,human_dataset_train/img/JFQ_j3383784_img-00000-00019.jpg,human_dataset_train/mask/JFQ_j3383784_img-00000-00019_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383784_img-00000-00019_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383784_img-00000-00019_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383784_img-00000-00019_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[81.0, 179.0, 221.0, 420.0]",0.5848621129989624,0.05571669477234401,0.03782442938718431,13058,1767,7.389926428975665,3,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383786_img-00000-00024,human_dataset_train/img/JFQ_j3383786_img-00000-00024.jpg,human_dataset_train/mask/JFQ_j3383786_img-00000-00024_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383786_img-00000-00024_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383786_img-00000-00024_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383786_img-00000-00024_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[69.0, 154.0, 203.0, 321.0]",0.5962764024734497,0.03425608739931488,0.06501411986193914,9614,1187,8.099410278011794,9,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T08_j3362644_img-00000-00029,human_dataset_train/img/TQY_T08_j3362644_img-00000-00029.jpg,human_dataset_train/mask/TQY_T08_j3362644_img-00000-00029_mask.png,cathaction_predictions/medsam_vit_b/TQY_T08_j3362644_img-00000-00029_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T08_j3362644_img-00000-00029_mask.png,cathaction_overlays/medsam_vit_b/TQY_T08_j3362644_img-00000-00029_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[238.0, 23.0, 271.0, 349.0]",0.498055636882782,0.2865964912280702,0.26668359895866406,5471,1654,3.307738814993954,3,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T11_j3362698_img-00000-00037,human_dataset_train/img/TQY_T11_j3362698_img-00000-00037.jpg,human_dataset_train/mask/TQY_T11_j3362698_img-00000-00037_mask.png,cathaction_predictions/medsam_vit_b/TQY_T11_j3362698_img-00000-00037_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T11_j3362698_img-00000-00037_mask.png,cathaction_overlays/medsam_vit_b/TQY_T11_j3362698_img-00000-00037_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[211.0, 5.0, 330.0, 356.0]",0.6320459842681885,0.01092124464529492,0.0160479298170536,18798,2445,7.688343558282209,24,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T11_j3362698_img-00000-00078,human_dataset_train/img/TQY_T11_j3362698_img-00000-00078.jpg,human_dataset_train/mask/TQY_T11_j3362698_img-00000-00078_mask.png,cathaction_predictions/medsam_vit_b/TQY_T11_j3362698_img-00000-00078_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T11_j3362698_img-00000-00078_mask.png,cathaction_overlays/medsam_vit_b/TQY_T11_j3362698_img-00000-00078_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[258.0, 6.0, 280.0, 314.0]",0.5297998785972595,0.3652511795725784,0.3169014084507042,2118,1485,1.4262626262626263,17,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00021,human_dataset_train/img/TQY_T12_j3363793_img-00000-00021.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00021_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00021_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00021_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00021_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[124.0, 9.0, 406.0, 323.0]",0.6182402968406677,0.0089253611387238,0.003101925216629017,44533,2748,16.20560407569141,33,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00062,human_dataset_train/img/TQY_T12_j3363793_img-00000-00062.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00062_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00062_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00062_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00062_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[119.0, 13.0, 408.0, 334.0]",0.6223792433738708,0.017542868974344494,0.02264078155790264,50372,2755,18.283847549909257,43,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00103,human_dataset_train/img/TQY_T12_j3363793_img-00000-00103.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00103_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00103_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00103_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00103_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[124.0, 15.0, 400.0, 331.0]",0.6052355766296387,0.035531646410307496,0.03200821601266635,57462,2766,20.774403470715836,21,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00144,human_dataset_train/img/TQY_T12_j3363793_img-00000-00144.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00144_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00144_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00144_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00144_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[129.0, 9.0, 403.0, 335.0]",0.6206896901130676,0.019865122416068026,0.028723894854733513,51754,2814,18.391613361762616,35,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00185,human_dataset_train/img/TQY_T12_j3363793_img-00000-00185.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00185_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00185_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00185_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00185_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[119.0, 15.0, 395.0, 353.0]",0.6433725357055664,0.025040751916207124,0.022457522777640973,54911,2755,19.931397459165154,49,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00226,human_dataset_train/img/TQY_T12_j3363793_img-00000-00226.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00226_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00226_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00226_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00226_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[117.0, 15.0, 393.0, 360.0]",0.6284332871437073,0.037624313234578204,0.06184926608972575,54767,2749,19.92251727901055,79,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00268,human_dataset_train/img/TQY_T12_j3363793_img-00000-00268.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00268_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00268_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00268_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00268_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[116.0, 20.0, 392.0, 369.0]",0.6428747177124023,0.029482970185387855,0.02421750801386464,57523,2783,20.669421487603305,51,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T12_j3363793_img-00000-00309,human_dataset_train/img/TQY_T12_j3363793_img-00000-00309.jpg,human_dataset_train/mask/TQY_T12_j3363793_img-00000-00309_mask.png,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00309_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T12_j3363793_img-00000-00309_mask.png,cathaction_overlays/medsam_vit_b/TQY_T12_j3363793_img-00000-00309_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[130.0, 10.0, 399.0, 347.0]",0.627792477607727,0.01602952414680062,0.016298258123663034,50871,2780,18.298920863309352,30,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T13_j3363799_img-00000-00019,human_dataset_train/img/TQY_T13_j3363799_img-00000-00019.jpg,human_dataset_train/mask/TQY_T13_j3363799_img-00000-00019_mask.png,cathaction_predictions/medsam_vit_b/TQY_T13_j3363799_img-00000-00019_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T13_j3363799_img-00000-00019_mask.png,cathaction_overlays/medsam_vit_b/TQY_T13_j3363799_img-00000-00019_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[129.0, 10.0, 388.0, 382.0]",0.6497227549552917,0.023085595059817266,0.012619179585369815,56554,2877,19.657281890858535,45,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T14_j3363816_img-00000-00040,human_dataset_train/img/TQY_T14_j3363816_img-00000-00040.jpg,human_dataset_train/mask/TQY_T14_j3363816_img-00000-00040_mask.png,cathaction_predictions/medsam_vit_b/TQY_T14_j3363816_img-00000-00040_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T14_j3363816_img-00000-00040_mask.png,cathaction_overlays/medsam_vit_b/TQY_T14_j3363816_img-00000-00040_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[119.0, 10.0, 399.0, 365.0]",0.6489921808242798,0.01735506009593791,0.042882747563843415,52813,2848,18.5438904494382,35,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T15_j3374347_img-00000-00016,human_dataset_train/img/TQY_T15_j3374347_img-00000-00016.jpg,human_dataset_train/mask/TQY_T15_j3374347_img-00000-00016_mask.png,cathaction_predictions/medsam_vit_b/TQY_T15_j3374347_img-00000-00016_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T15_j3374347_img-00000-00016_mask.png,cathaction_overlays/medsam_vit_b/TQY_T15_j3374347_img-00000-00016_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[126.0, 9.0, 402.0, 340.0]",0.6091569662094116,0.019343758474193257,0.030648083225726624,52536,2779,18.904641957538683,44,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T15_j3374347_img-00000-00058,human_dataset_train/img/TQY_T15_j3374347_img-00000-00058.jpg,human_dataset_train/mask/TQY_T15_j3374347_img-00000-00058_mask.png,cathaction_predictions/medsam_vit_b/TQY_T15_j3374347_img-00000-00058_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T15_j3374347_img-00000-00058_mask.png,cathaction_overlays/medsam_vit_b/TQY_T15_j3374347_img-00000-00058_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[119.0, 18.0, 402.0, 347.0]",0.6038710474967957,0.01734735139506672,0.02480570208996094,46667,2793,16.70855710705335,10,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T16_j3374354_img-00000-00018,human_dataset_train/img/TQY_T16_j3374354_img-00000-00018.jpg,human_dataset_train/mask/TQY_T16_j3374354_img-00000-00018_mask.png,cathaction_predictions/medsam_vit_b/TQY_T16_j3374354_img-00000-00018_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T16_j3374354_img-00000-00018_mask.png,cathaction_overlays/medsam_vit_b/TQY_T16_j3374354_img-00000-00018_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[122.0, 11.0, 402.0, 337.0]",0.6190532445907593,0.019845850243884276,0.022128426832766463,50983,2731,18.668253387037716,16,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T16_j3374354_img-00000-00060,human_dataset_train/img/TQY_T16_j3374354_img-00000-00060.jpg,human_dataset_train/mask/TQY_T16_j3374354_img-00000-00060_mask.png,cathaction_predictions/medsam_vit_b/TQY_T16_j3374354_img-00000-00060_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T16_j3374354_img-00000-00060_mask.png,cathaction_overlays/medsam_vit_b/TQY_T16_j3374354_img-00000-00060_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[116.0, 7.0, 404.0, 344.0]",0.6220482587814331,0.021441397035524418,0.017975912277548085,53948,2858,18.876137158852345,23,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T17_j3374356_img-00000-00025,human_dataset_train/img/TQY_T17_j3374356_img-00000-00025.jpg,human_dataset_train/mask/TQY_T17_j3374356_img-00000-00025_mask.png,cathaction_predictions/medsam_vit_b/TQY_T17_j3374356_img-00000-00025_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T17_j3374356_img-00000-00025_mask.png,cathaction_overlays/medsam_vit_b/TQY_T17_j3374356_img-00000-00025_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[117.0, 13.0, 404.0, 340.0]",0.6206029057502747,0.02025697004402133,0.02657181713568365,53172,2710,19.620664206642065,15,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T17_j3374356_img-00000-00066,human_dataset_train/img/TQY_T17_j3374356_img-00000-00066.jpg,human_dataset_train/mask/TQY_T17_j3374356_img-00000-00066_mask.png,cathaction_predictions/medsam_vit_b/TQY_T17_j3374356_img-00000-00066_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T17_j3374356_img-00000-00066_mask.png,cathaction_overlays/medsam_vit_b/TQY_T17_j3374356_img-00000-00066_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[142.0, 11.0, 400.0, 363.0]",0.643229067325592,0.02805092111317507,0.014306314511232545,55914,2765,20.222061482820976,49,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T17_j3374356_img-00000-00107,human_dataset_train/img/TQY_T17_j3374356_img-00000-00107.jpg,human_dataset_train/mask/TQY_T17_j3374356_img-00000-00107_mask.png,cathaction_predictions/medsam_vit_b/TQY_T17_j3374356_img-00000-00107_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T17_j3374356_img-00000-00107_mask.png,cathaction_overlays/medsam_vit_b/TQY_T17_j3374356_img-00000-00107_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[121.0, 12.0, 402.0, 345.0]",0.6255385875701904,0.01971090670170828,0.038238320857123455,52037,2755,18.88820326678766,40,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T19_j3377511_img-00000-00009,human_dataset_train/img/TQY_T19_j3377511_img-00000-00009.jpg,human_dataset_train/mask/TQY_T19_j3377511_img-00000-00009_mask.png,cathaction_predictions/medsam_vit_b/TQY_T19_j3377511_img-00000-00009_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T19_j3377511_img-00000-00009_mask.png,cathaction_overlays/medsam_vit_b/TQY_T19_j3377511_img-00000-00009_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[121.0, 10.0, 399.0, 375.0]",0.6578719019889832,0.028236989014946874,0.021290434984610022,52624,2906,18.10874053682037,59,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T20_j3377515_img-00000-00002,human_dataset_train/img/TQY_T20_j3377515_img-00000-00002.jpg,human_dataset_train/mask/TQY_T20_j3377515_img-00000-00002_mask.png,cathaction_predictions/medsam_vit_b/TQY_T20_j3377515_img-00000-00002_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T20_j3377515_img-00000-00002_mask.png,cathaction_overlays/medsam_vit_b/TQY_T20_j3377515_img-00000-00002_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[115.0, 6.0, 396.0, 356.0]",0.6612587571144104,0.008975234999722987,0.013204331020574748,51338,2811,18.263251511917467,50,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T20_j3377515_img-00000-00043,human_dataset_train/img/TQY_T20_j3377515_img-00000-00043.jpg,human_dataset_train/mask/TQY_T20_j3377515_img-00000-00043_mask.png,cathaction_predictions/medsam_vit_b/TQY_T20_j3377515_img-00000-00043_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T20_j3377515_img-00000-00043_mask.png,cathaction_overlays/medsam_vit_b/TQY_T20_j3377515_img-00000-00043_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[129.0, 4.0, 402.0, 372.0]",0.6381365060806274,0.0020750359784464005,0.0016784924086366065,56801,2957,19.20899560365235,25,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T22_j3377522_img-00000-00032,human_dataset_train/img/TQY_T22_j3377522_img-00000-00032.jpg,human_dataset_train/mask/TQY_T22_j3377522_img-00000-00032_mask.png,cathaction_predictions/medsam_vit_b/TQY_T22_j3377522_img-00000-00032_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T22_j3377522_img-00000-00032_mask.png,cathaction_overlays/medsam_vit_b/TQY_T22_j3377522_img-00000-00032_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[124.0, 24.0, 405.0, 343.0]",0.5859705805778503,0.03356429556519283,0.04154524327714044,57445,2738,20.98064280496713,64,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T23_j3377718_img-00000-00008,human_dataset_train/img/TQY_T23_j3377718_img-00000-00008.jpg,human_dataset_train/mask/TQY_T23_j3377718_img-00000-00008_mask.png,cathaction_predictions/medsam_vit_b/TQY_T23_j3377718_img-00000-00008_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T23_j3377718_img-00000-00008_mask.png,cathaction_overlays/medsam_vit_b/TQY_T23_j3377718_img-00000-00008_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[119.0, 7.0, 404.0, 343.0]",0.6302494406700134,0.021140259598006462,0.016971931037130898,51935,2842,18.274102744546095,35,1
